DESCRIPCION,NOMBRE_FACULTAD,NOMBRE_PROGRAMA,JORNADA,MODALIDAD,NOMBRE_SEDE,TIPO_IDEN_EST,LUG_EXPEDICION,LUGAR_NACIMIENTO,FECHA_NACIMIENTO,SEXO,ESTRATO,NOMBRE_ESTADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNICA PROFESIONAL EN PROCESOS ADMINISTRATIVOS DE SALUD,OTRO,VIRTUAL,YOPAL,C,TAURAMENA,BOGOTA D.E,04/07/1984 12:00:00 AM,F,,PERDIO CUPO A130/98 ART. 80 LIT. C
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNICA PROFESIONAL EN PROCESOS ADMINISTRATIVOS DE SALUD,OTRO,VIRTUAL,YOPAL,C,TÁMARA,SOGAMOSO,03/20/1992 12:00:00 AM,F,,PERDIO CUPO A130/98 ART. 80 LIT. C
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNICA PROFESIONAL EN PROCESOS ADMINISTRATIVOS DE SALUD,OTRO,VIRTUAL,TUNJA,C,BOGOTA D.E,PAIPA,07/05/1985 12:00:00 AM,F,,PERDIO CUPO A130/98 ART. 80 LIT. C
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNICA PROFESIONAL EN PROCESOS ADMINISTRATIVOS DE SALUD,OTRO,VIRTUAL,TUNJA,C,TUNJA,TUNJA,10/09/1995 12:00:00 AM,F,,PERDIO CUPO A130/98 ART. 80 LIT. B
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNICA PROFESIONAL EN PROCESOS ADMINISTRATIVOS DE SALUD,OTRO,VIRTUAL,YOPAL,C,VILLANUEVA,VILLANUEVA,08/21/1983 12:00:00 AM,F,,PERDIO CUPO A130/98 ART. 80 LIT. B
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNICA PROFESIONAL EN PROCESOS ADMINISTRATIVOS DE SALUD,OTRO,VIRTUAL,CHIQUINQUIRA,C,CHIQUINQUIRÁ,CHIQUINQUIRÁ,10/12/1981 12:00:00 AM,F,,PERDIO CUPO A130/98 ART.80 LIT. E
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNICA PROFESIONAL EN PROCESOS ADMINISTRATIVOS DE SALUD,OTRO,VIRTUAL,SANTA FE DE BOGOTA,C,CARTAGENA,CARTAGENA,11/25/1992 12:00:00 AM,F,,PERDIO CUPO A130/98 ART.80 LIT. E
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNICA PROFESIONAL EN PROCESOS ADMINISTRATIVOS DE SALUD,OTRO,VIRTUAL,SANTA FE DE BOGOTA,C,CARTAGENA,CARTAGENA,08/16/1992 12:00:00 AM,F,,PERDIO CUPO A130/98 ART.80 LIT. E
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNICA PROFESIONAL EN PROCESOS ADMINISTRATIVOS DE SALUD,OTRO,VIRTUAL,SANTA FE DE BOGOTA,C,BOGOTÁ D.C.,ORTEGA,07/15/1992 12:00:00 AM,F,,PERDIO CUPO A130/98 ART. 80 LIT. D
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNICA PROFESIONAL EN PROCESOS ADMINISTRATIVOS DE SALUD,OTRO,VIRTUAL,SANTA FE DE BOGOTA,C,BOGOTÁ D.C.,BOGOTÁ D.C.,03/04/1982 12:00:00 AM,M,,PERDIO CUPO A130/98 ART. 80 LIT. D
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNICA PROFESIONAL EN PROCESOS ADMINISTRATIVOS DE SALUD,OTRO,VIRTUAL,TUNJA,C,ACACÍAS,BOGOTÁ D.C.,02/01/1993 12:00:00 AM,F,,PERDIO CUPO A130/98 ART. 80 LIT. D
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNICA PROFESIONAL EN PROCESOS AGROINDUSTRIALES,OTRO,VIRTUAL,TUNJA,C,COTA,COTA,02/05/1998 12:00:00 AM,M,,PERDIO CUPO A130/98 ART. 80 LIT. B
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNICA PROFESIONAL EN PROCESOS AGROINDUSTRIALES,OTRO,VIRTUAL,TUNJA,C,TUNJA,TUNJA,07/08/1991 12:00:00 AM,F,,PERDIO CUPO A130/98 ART. 80 LIT. C
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNICA PROFESIONAL EN PROCESOS AGROINDUSTRIALES,OTRO,VIRTUAL,TUNJA,C,PUERTO GAITÁN,BOGOTA D.E,08/23/1991 12:00:00 AM,F,,PERDIO CUPO A130/98 ART. 80 LIT. C
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNICO PROFESIONAL EN INSTALACION Y MANTENIMIENTO DE REDES Y COMPUTADORES,OTRO,DISTANCIA,TUNJA,C,TUNJA,TUNJA,10/27/1997 12:00:00 AM,M,,PERDIO CUPO A130/98 ART. 80 LIT. D
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNICO PROFESIONAL EN INSTALACION Y MANTENIMIENTO DE REDES Y COMPUTADORES,OTRO,DISTANCIA,TUNJA,C,BOGOTÁ D.C.,BOGOTÁ D.C.,11/27/1989 12:00:00 AM,M,,PERDIO CUPO A130/98 ART. 80 LIT. C
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN ELECTRICIDAD,OTRO,DISTANCIA,SANTA FE DE BOGOTA,C,BOGOTA D.E,BOGOTA D.E,10/08/1980 12:00:00 AM,M,,PERDIO CUPO A130/98 ART. 80 LIT. B
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN ELECTRICIDAD,OTRO,DISTANCIA,SANTA FE DE BOGOTA,C,IBAGUÉ,IBAGUÉ,03/03/1975 12:00:00 AM,M,,PERDIO CUPO A130/98 ART. 80 LIT. D
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN ELECTRICIDAD,OTRO,DISTANCIA,SANTA FE DE BOGOTA,C,TUNJA,TUNJA,02/09/1996 12:00:00 AM,M,,PERDIO CUPO A130/98 ART. 80 LIT. D
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN ELECTRICIDAD,OTRO,DISTANCIA,SANTA FE DE BOGOTA,C,BOGOTÁ D.C.,BOGOTA D.E,04/01/1984 12:00:00 AM,M,,PERDIO CUPO A130/98 ART. 80 LIT. C
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN ELECTRICIDAD,OTRO,DISTANCIA,SANTA FE DE BOGOTA,C,LA DORADA,SAMANÁ,08/01/1987 12:00:00 AM,M,,PERDIO CUPO A130/98 ART. 80 LIT. C
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN ELECTRICIDAD,OTRO,DISTANCIA,RIONEGRO,C,COPACABANA,MEDELLÍN,06/28/1969 12:00:00 AM,M,,PERDIO CUPO A130/98 ART. 80 LIT. C
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN ELECTRICIDAD,OTRO,DISTANCIA,YOPAL,C,AGUAZUL,AGUAZUL,09/14/1992 12:00:00 AM,M,,PERDIO CUPO A130/98 ART. 80 LIT. C
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN ELECTRICIDAD,OTRO,DISTANCIA,SANTA FE DE BOGOTA,C,VILLAVICENCIO,PLANADAS,02/09/1991 12:00:00 AM,M,,PERDIO CUPO A130/98 ART. 80 LIT. B
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN ELECTRICIDAD,OTRO,DISTANCIA,SOGAMOSO,C,DUITAMA,SANTA ROSA DE VITERBO,04/26/1986 12:00:00 AM,M,,PERDIO CUPO A130/98 ART. 80 LIT. D
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN ELECTRICIDAD,OTRO,DISTANCIA,TUNJA,C,NEIVA,AMAGÁ,12/16/1992 12:00:00 AM,M,,PERDIO CUPO A130/98 ART. 80 LIT. B
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN ELECTRICIDAD,OTRO,DISTANCIA,TUNJA,C,TUNJA,TUNJA,04/05/1997 12:00:00 AM,M,,PERDIO CUPO A130/98 ART. 80 LIT. B
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN ELECTRICIDAD,OTRO,DISTANCIA,RIONEGRO,C,MEDELLÍN,MEDELLÍN,10/28/1981 12:00:00 AM,M,,PERDIO CUPO A130/98 ART. 80 LIT. B
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN ELECTRICIDAD,OTRO,DISTANCIA,YOPAL,C,BOGOTÁ D.C.,MONTERREY,12/02/1984 12:00:00 AM,M,,PERDIO CUPO A130/98 ART. 80 LIT. B
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN ELECTRICIDAD,OTRO,DISTANCIA,SANTA FE DE BOGOTA,C,BOGOTÁ D.C.,BOGOTÁ D.C.,03/22/2000 12:00:00 AM,M,,PERDIO CUPO A130/98 ART. 80 LIT. B
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN ELECTRICIDAD,OTRO,DISTANCIA,SANTA FE DE BOGOTA,C,BOGOTÁ D.C.,MANIZALES,06/24/1992 12:00:00 AM,M,,PERDIO CUPO A130/98 ART. 80 LIT. B
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN GESTION ADMINISTRATIVA DE SERVICIOS DE SALUD,OTRO,VIRTUAL,SOGAMOSO,C,SOGAMOSO,SOGAMOSO,09/17/1994 12:00:00 AM,F,,PERDIO CUPO A130/98 ART.80 LIT. E
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN GESTION COMERCIAL Y FINANCIERA,OTRO,VIRTUAL,SOGAMOSO,C,SOGAMOSO,SOGAMOSO,12/23/1990 12:00:00 AM,F,,PERDIO CUPO A130/98 ART. 80 LIT. C
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN MAQUINAS Y HERRAMIENTAS,OTRO,DISTANCIA,TUNJA,C,SIMIJACA,CHIQUINQUIRÁ,02/06/1987 12:00:00 AM,M,,PERDIO CUPO A130/98 ART.80 LIT. E
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN MAQUINAS Y HERRAMIENTAS,OTRO,DISTANCIA,TUNJA,C,DUITAMA,BELÉN,01/23/1993 12:00:00 AM,M,,PERDIO CUPO A130/98 ART. 80 LIT. C
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN OBRAS CIVILES,OTRO,DISTANCIA,TUNJA,C,TUNJA,TUNJA,06/11/1999 12:00:00 AM,M,,PERDIO CUPO A130/98 ART. 80 LIT. C
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN OBRAS CIVILES,OTRO,DISTANCIA,SANTA FE DE BOGOTA,C,MAICAO,URIBIA,05/25/1971 12:00:00 AM,M,,PERDIO CUPO A130/98 ART. 80 LIT. C
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN OBRAS CIVILES,OTRO,DISTANCIA,SOGAMOSO,C,SOGAMOSO,SOGAMOSO,11/29/1996 12:00:00 AM,F,,PERDIO CUPO A130/98 ART. 80 LIT. B
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN OBRAS CIVILES,OTRO,DISTANCIA,SANTA FE DE BOGOTA,C,FUSAGASUGÁ,FUSAGASUGÁ,05/18/1996 12:00:00 AM,M,,PERDIO CUPO A130/98 ART. 80 LIT. C
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN OBRAS CIVILES,OTRO,DISTANCIA,TUNJA,C,RAMIRIQUÍ,VILLA DE LEYVA,12/13/1993 12:00:00 AM,M,,PERDIO CUPO A130/98 ART. 80 LIT. C
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN OBRAS CIVILES,OTRO,DISTANCIA,DUITAMA,C,DUITAMA,PAIPA,01/26/1989 12:00:00 AM,M,,PERDIO CUPO A130/98 ART. 80 LIT. C
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN OBRAS CIVILES,OTRO,DISTANCIA,TUNJA,C,TUNJA,TUNJA,11/03/1992 12:00:00 AM,M,,PERDIO CUPO A130/98 ART. 80 LIT. B
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN OBRAS CIVILES,OTRO,DISTANCIA,TUNJA,C,TUNJA,TUNJA,05/01/1998 12:00:00 AM,M,,PERDIO CUPO A130/98 ART. 80 LIT. B
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN OBRAS CIVILES,OTRO,DISTANCIA,TUNJA,C,CHITARAQUE,MONIQUIRÁ,07/13/1995 12:00:00 AM,F,,PERDIO CUPO A130/98 ART. 80 LIT. B
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN OBRAS CIVILES,OTRO,DISTANCIA,TUNJA,C,NUEVO COLÓN,NUEVO COLÓN,10/18/1986 12:00:00 AM,M,,PERDIO CUPO A130/98 ART. 80 LIT. D
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN OBRAS CIVILES,OTRO,DISTANCIA,TUNJA,C,CHOCONTÁ,CHOCONTÁ,09/27/1997 12:00:00 AM,F,,PERDIO CUPO A130/98 ART. 80 LIT. C
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN OBRAS CIVILES,OTRO,DISTANCIA,SANTA FE DE BOGOTA,C,PAZ DE ARIPORO,TAME,07/09/1986 12:00:00 AM,M,,PERDIO CUPO A130/98 ART. 80 LIT. D
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN OBRAS CIVILES,OTRO,DISTANCIA,SANTA FE DE BOGOTA,C,GUADUAS,GUADUAS,02/17/1990 12:00:00 AM,M,,PERDIO CUPO A130/98 ART.80 LIT. E
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN OBRAS CIVILES,OTRO,DISTANCIA,TUNJA,C,TUNJA,TUNJA,06/10/1995 12:00:00 AM,M,,PERDIO CUPO A130/98 ART.80 LIT. E
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN OBRAS CIVILES,OTRO,DISTANCIA,TUNJA,C,TOCA,TUNJA,12/27/1996 12:00:00 AM,M,,PERDIO CUPO A130/98 ART.80 LIT. E
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN OBRAS CIVILES,OTRO,DISTANCIA,TUNJA,C,TUNJA,SOGAMOSO,02/01/1992 12:00:00 AM,M,,PERDIO CUPO A130/98 ART.80 LIT. E
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN OBRAS CIVILES,OTRO,DISTANCIA,TUNJA,C,SAN CARLOS DE GUAROA,BOGOTÁ D.C.,11/01/1996 12:00:00 AM,M,,PERDIO CUPO A130/98 ART. 80 LIT. C
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN OBRAS CIVILES,OTRO,DISTANCIA,CHIQUINQUIRA,C,SABOYÁ,SABOYÁ,01/02/1991 12:00:00 AM,M,,PERDIO CUPO A130/98 ART. 80 LIT. C
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN OBRAS CIVILES,OTRO,DISTANCIA,DUITAMA,C,PAIPA,SARDINATA,05/29/1993 12:00:00 AM,M,,PERDIO CUPO A130/98 ART. 80 LIT. C
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN REGENCIA DE FARMACIA,OTRO,DISTANCIA,RIONEGRO,C,RIONEGRO,RIONEGRO,03/01/1998 12:00:00 AM,M,,PERDIO CUPO A130/98 ART. 80 LIT. B
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN REGENCIA DE FARMACIA,OTRO,DISTANCIA,SANTA FE DE BOGOTA,C,SOACHA,BOGOTÁ D.C.,05/21/1997 12:00:00 AM,M,,PERDIO CUPO A130/98 ART. 80 LIT. C
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN REGENCIA DE FARMACIA,OTRO,DISTANCIA,CHIQUINQUIRA,C,UBATE,UBATE,06/17/1994 12:00:00 AM,F,,PERDIO CUPO A130/98 ART.80 LIT. E
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN REGENCIA DE FARMACIA,OTRO,DISTANCIA,SANTA FE DE BOGOTA,C,BUCARAMANGA,BOGOTÁ D.C.,03/21/1978 12:00:00 AM,M,,PERDIO CUPO A130/98 ART. 80 LIT. B
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN REGENCIA DE FARMACIA,OTRO,DISTANCIA,TUNJA,T,TOCA,TOCA,12/05/2000 12:00:00 AM,M,,PERDIO CUPO A130/98 ART. 80 LIT. B
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN REGENCIA DE FARMACIA,OTRO,DISTANCIA,SANTA FE DE BOGOTA,C,BOGOTÁ D.C.,BOGOTÁ D.C.,12/05/1990 12:00:00 AM,F,,PERDIO CUPO A130/98 ART. 80 LIT. D
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN REGENCIA DE FARMACIA,OTRO,DISTANCIA,SANTA FE DE BOGOTA,C,BOGOTÁ D.C.,BOGOTÁ D.C.,04/21/1998 12:00:00 AM,M,,PERDIO CUPO A130/98 ART. 80 LIT. C
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN REGENCIA DE FARMACIA,OTRO,DISTANCIA,TUNJA,C,SÁCHICA,VILLA DE LEYVA,11/21/2000 12:00:00 AM,F,,PERDIO CUPO A130/98 ART. 80 LIT. C
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN REGENCIA DE FARMACIA,OTRO,DISTANCIA,TUNJA,C,TUNJA,TUNJA,12/28/1994 12:00:00 AM,F,,PERDIO CUPO A130/98 ART. 80 LIT. B
PRIMER  SEMESTRE DE 2019,INGENIERIA,ESPECIALIZACION EN BASES DE DATOS,DIURNO,PRESENCIAL,TUNJA,C,DUITAMA,TUNJA,01/06/1995 12:00:00 AM,M,,PERDIO CUPO A 052/2012  ART 15 LIT.B.
PRIMER  SEMESTRE DE 2019,INGENIERIA,ESPECIALIZACION EN ESTRUCTURAS,OTRO,PRESENCIAL,TUNJA,C,FLORIÁN,FLORIÁN,07/19/1987 12:00:00 AM,M,,PERDIO CUPO A 052/2012  ART 15 LIT.A.
PRIMER  SEMESTRE DE 2019,INGENIERIA,ESPECIALIZACION EN ESTRUCTURAS,OTRO,PRESENCIAL,TUNJA,C,GARAGOA,SAN LUIS DE GACENO,12/12/1976 12:00:00 AM,M,,PERDIO CUPO A 052/2012  ART 15 LIT.A.
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA AMBIENTAL,DIURNO,PRESENCIAL,TUNJA,C,SANTA MARÍA,SANTA MARÍA,12/05/1997 12:00:00 AM,F,2,PERDIO CUPO A130/98 ART. 80 LIT. B
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA AMBIENTAL,DIURNO,PRESENCIAL,TUNJA,C,DUITAMA,SOGAMOSO,06/15/1993 12:00:00 AM,M,1,PERDIO CUPO A130/98 ART. 80 LIT. B
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA AMBIENTAL,DIURNO,PRESENCIAL,TUNJA,C,SUTAMARCHÁN,SUTAMARCHÁN,04/07/1996 12:00:00 AM,M,2,PERDIO CUPO A130/98 ART. 80 LIT. D
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA AMBIENTAL,DIURNO,PRESENCIAL,TUNJA,C,BELÉN,BELÉN,10/25/1997 12:00:00 AM,F,1,PERDIO CUPO A130/98 ART.80 LIT. E
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA AMBIENTAL,DIURNO,PRESENCIAL,TUNJA,C,TUNJA,TUNJA,11/08/1997 12:00:00 AM,M,2,PERDIO CUPO A130/98 ART.80 LIT. E
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA AMBIENTAL,DIURNO,PRESENCIAL,TUNJA,C,TUNJA,ZETAQUIRA,09/01/1999 12:00:00 AM,M,1,PERDIO CUPO A130/98 ART.80 LIT. E
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA AMBIENTAL,DIURNO,PRESENCIAL,TUNJA,C,TUNJA,ARAUCA,09/17/1999 12:00:00 AM,M,4,PERDIO CUPO A130/98 ART.80 LIT. E
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA AMBIENTAL,DIURNO,PRESENCIAL,TUNJA,C,TUNJA,TUNJA,07/22/1994 12:00:00 AM,M,4,PERDIO CUPO A130/98 ART. 80 LIT. C
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA AMBIENTAL,DIURNO,PRESENCIAL,TUNJA,C,TUNJA,DUITAMA,08/07/1996 12:00:00 AM,F,2,PERDIO CUPO A130/98 ART. 80 LIT. C
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA AMBIENTAL,DIURNO,PRESENCIAL,TUNJA,T,CERINZA,CERINZA,08/28/2000 12:00:00 AM,M,2,PERDIO CUPO A130/98 ART. 80 LIT. C
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA AMBIENTAL,DIURNO,PRESENCIAL,TUNJA,T,CUCAITA,TUNJA,05/21/2000 12:00:00 AM,F,2,PERDIO CUPO A130/98 ART. 80 LIT. C
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA AMBIENTAL,DIURNO,PRESENCIAL,TUNJA,C,TUNJA,TUNJA,01/21/1999 12:00:00 AM,M,3,PERDIO CUPO A130/98 ART. 80 LIT. C
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA CIVIL,DIURNO,PRESENCIAL,TUNJA,C,TÓPAGA,TÓPAGA,08/24/1992 12:00:00 AM,M,,PERDIO CUPO A130/98 ART. 80 LIT. D
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA CIVIL,DIURNO,PRESENCIAL,TUNJA,C,PAIPA,DUITAMA,10/08/1996 12:00:00 AM,M,,PERDIO CUPO A130/98 ART. 80 LIT. B
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA CIVIL,DIURNO,PRESENCIAL,TUNJA,C,MÁLAGA,MÁLAGA,09/07/1996 12:00:00 AM,M,1,PERDIO CUPO A130/98 ART. 80 LIT. D
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA CIVIL,DIURNO,PRESENCIAL,TUNJA,T,TUNJA,BOGOTÁ D.C.,04/02/2001 12:00:00 AM,M,2,PERDIO CUPO A130/98 ART. 80 LIT. C
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA CIVIL,DIURNO,PRESENCIAL,TUNJA,C,BOGOTÁ D.C.,SOGAMOSO,04/25/1999 12:00:00 AM,M,2,PERDIO CUPO A130/98 ART. 80 LIT. D
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA CIVIL,DIURNO,PRESENCIAL,TUNJA,C,TUNJA,LA UVITA,11/26/1996 12:00:00 AM,M,3,PERDIO CUPO A130/98 ART. 80 LIT. D
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA CIVIL,DIURNO,PRESENCIAL,TUNJA,C,ARAUCA,ARAUQUITA,05/25/1995 12:00:00 AM,M,2,PERDIO CUPO A130/98 ART. 80 LIT. B
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA CIVIL,DIURNO,PRESENCIAL,TUNJA,C,DUITAMA,DUITAMA,05/23/1998 12:00:00 AM,M,2,PERDIO CUPO A130/98 ART.80 LIT. E
